STATEFP10,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,PARTFLG10,WKT
"48","76272","4876272","B5","G6350","S","256211911","50023519","+33.4580282","-097.1285518","N","POLYGON ((-97.03229 33.524818, -97.049344 33.521986, -97.079552 33.544102, -97.100649 33.535835, -97.120464 33.513774, -97.165474 33.513473, -97.165839 33.548931, -97.187366 33.528056, -97.253144 33.531086, -97.237307 33.551177, -97.266294 33.551808, -97.277315 33.528813, -97.267522 33.516928, -97.283592 33.495376, -97.277095 33.48052, -97.254323 33.456261, -97.239285 33.456067, -97.233406 33.425483, -97.108642 33.421977, -97.084928 33.38619, -97.0372 33.358074, -97.020981 33.366056, -97.029759 33.386082, -97.005099 33.397046, -96.983035 33.417677, -97.022082 33.418952, -97.030455 33.441831, -97.010564 33.441873, -96.999484 33.481392, -97.032268 33.496975, -97.03229 33.524818))"
"48","76253","4876253","B5","G6350","S","4006038","0","+33.6158549","-097.3108336","N","POLYGON ((-97.298526 33.623487, -97.320804 33.630533, -97.322427 33.612119, -97.298775 33.623392, -97.298526 33.623487))"
"48","76598","4876598","B5","G6350","S","99874","0","+31.4753205","-097.7354549","N","POLYGON ((-97.733548 31.476357, -97.736931 31.475661, -97.737672 31.473753, -97.735181 31.473942, -97.733548 31.476357))"
"48","76932","4876932","B5","G6350","S","2511279153","10136","+31.2687262","-101.5420784","N","POLYGON ((-101.273775 31.150486, -101.272057 31.277516, -101.289862 31.278894, -101.287971 31.298702, -101.314754 31.305896, -101.375373 31.307241, -101.386873 31.344009, -101.408673 31.360704, -101.400874 31.403051, -101.427353 31.41813, -101.462302 31.410451, -101.477828 31.442482, -101.466115 31.455017, -101.426388 31.464658, -101.406521 31.477594, -101.392102 31.459162, -101.375274 31.459011, -101.355991 31.473067, -101.325521 31.47187, -101.331978 31.380012, -101.309713 31.379176, -101.268756 31.448331, -101.267576 31.567987, -101.293629 31.546457, -101.312942 31.513088, -101.326244 31.531248, -101.326012 31.549882, -101.350396 31.550152, -101.367323 31.579604, -101.386499 31.59239, -101.406627 31.58315, -101.436111 31.583552, -101.435831 31.609263, -101.477914 31.609819, -101.468865 31.629306, -101.475538 31.651289, -101.524478 31.65148, -101.513792 31.631426, -101.562674 31.64828, -101.609654 31.651522, -101.604219 31.634096, -101.6493 31.622462, -101.656675 31.609332, -101.652377 31.569854, -101.637961 31.573128, -101.630543 31.53497, -101.641708 31.513251, -101.62508 31.489787, -101.654753 31.471234, -101.642408 31.431736, -101.646799 31.407374, -101.701221 31.408911, -101.73234 31.418755, -101.745477 31.43892, -101.7011 31.448427, -101.708798 31.467162, -101.744477 31.469501, -101.753353 31.496719, -101.751998 31.521166, -101.775736 31.52128, -101.77551 31.406207, -101.775654 31.363379, -101.742066 31.317675, -101.713877 31.330719, -101.684298 31.331109, -101.684757 31.290122, -101.664872 31.287747, -101.658757 31.324333, -101.634483 31.315285, -101.592666 31.32941, -101.531387 31.328609, -101.500223 31.307308, -101.500608 31.285122, -101.563132 31.281431, -101.580231 31.298923, -101.605378 31.290008, -101.599898 31.258812, -101.617258 31.243681, -101.62118 31.224821, -101.656871 31.230927, -101.665741 31.215428, -101.70162 31.227033, -101.70254 31.250099, -101.719922 31.279329, -101.751131 31.278015, -101.751262 31.265187, -101.771737 31.244587, -101.759529 31.231147, -101.731043 31.219357, -101.724222 31.186848, -101.686801 31.163398, -101.684548 31.135638, -101.7243 31.12984, -101.712732 31.099331, -101.68187 31.100369, -101.66698 31.108238, -101.652867 31.079503, -101.825001 31.079752, -101.824011 31.061353, -101.834673 31.03641, -101.836829 31.005162, -101.786492 30.988959, -101.771609 30.970185, -101.753599 30.963866, -101.738644 30.934909, -101.752004 30.918052, -101.785546 30.916977, -101.796558 30.900601, -101.773773 30.890099, -101.712391 30.883739, -101.710913 30.866841, -101.685966 30.855599, -101.663845 30.877236, -101.680979 30.892289, -101.68816 30.952064, -101.662764 30.941249, -101.663059 30.968383, -101.628489 30.961146, -101.592363 30.960734, -101.590172 30.947532, -101.543937 30.963278, -101.531403 30.947447, -101.489943 30.911502, -101.462482 30.938909, -101.448543 30.982235, -101.403685 30.977045, -101.405736 31.008781, -101.403921 31.041963, -101.423925 31.054648, -101.423406 31.068605, -101.467924 31.077879, -101.467479 31.154571, -101.460022 31.185027, -101.412398 31.183867, -101.39488 31.168386, -101.417712 31.156298, -101.41386 31.105572, -101.368582 31.106412, -101.329436 31.124389, -101.342217 31.148185, -101.307623 31.156307, -101.273836 31.14692, -101.273775 31.150486))"
"48","79357","4879357","B5","G6350","S","565165007","6652","+33.6118857","-101.4047010","N","POLYGON ((-101.461414 33.796345, -101.457222 33.738149, -101.468143 33.738147, -101.468265 33.651153, -101.451019 33.651082, -101.451054 33.60753, -101.468308 33.62204, -101.485674 33.619551, -101.48562 33.593088, -101.444811 33.593012, -101.444868 33.551737, -101.462183 33.542407, -101.496869 33.542449, -101.514201 33.53499, -101.514207 33.491496, -101.502591 33.483898, -101.490531 33.444323, -101.464662 33.430664, -101.429436 33.423478, -101.406328 33.41137, -101.384651 33.418279, -101.34138 33.417106, -101.340344 33.44613, -101.384622 33.448872, -101.393903 33.491441, -101.359338 33.491589, -101.342082 33.505209, -101.310904 33.516166, -101.307458 33.539453, -101.307307 33.602098, -101.324728 33.602114, -101.324725 33.663694, -101.34213 33.668311, -101.34197 33.689007, -101.30096 33.696428, -101.300938 33.718227, -101.318357 33.72545, -101.318344 33.754463, -101.335668 33.768972, -101.335672 33.783495, -101.369722 33.783508, -101.370351 33.811764, -101.3877 33.832046, -101.465883 33.831289, -101.461414 33.796345))"
"48","79051","4879051","B5","G6350","S","91458344","50866","+36.4830859","-102.2593555","N","POLYGON ((-102.366476 36.500396, -102.367259 36.457403, -102.215739 36.458477, -102.205937 36.451454, -102.170602 36.443941, -102.162867 36.430927, -102.162463 36.500326, -102.366476 36.500396))"
"48","75204","4875204","B5","G6350","S","6622718","0","+32.8021320","-096.7888521","N","POLYGON ((-96.78961 32.81559, -96.799205 32.818945, -96.805843 32.802048, -96.790999 32.784067, -96.782507 32.789892, -96.769486 32.800285, -96.771553 32.802084, -96.78961 32.81559))"
"48","75006","4875006","B5","G6350","S","43735887","657535","+32.9624726","-096.8981701","N","POLYGON ((-96.838963 32.987521, -96.854689 32.98775, -96.930432 32.981991, -96.939858 32.988822, -96.942255 32.988798, -96.944248 32.966538, -96.935245 32.937044, -96.937284 32.921025, -96.909705 32.928438, -96.858915 32.953158, -96.838792 32.959611, -96.838963 32.987521))"
"48","75254","4875254","B5","G6350","S","8596236","686","+32.9446225","-096.8017922","N","POLYGON ((-96.768987 32.939867, -96.768983 32.950985, -96.822271 32.954169, -96.828281 32.94722, -96.82552 32.939518, -96.768987 32.939867))"
"48","75150","4875150","B5","G6350","S","33006607","31191","+32.8173086","-096.6302774","N","POLYGON ((-96.634854 32.843785, -96.658861 32.834526, -96.668296 32.797221, -96.652443 32.792282, -96.592843 32.78994, -96.59583 32.833246, -96.634854 32.843785))"
"48","75039","4875039","B5","G6350","S","13588928","900324","+32.8852593","-096.9421077","N","POLYGON ((-96.931075 32.90943, -96.950892 32.912895, -96.971939 32.895636, -96.950922 32.883237, -96.949071 32.866743, -96.916124 32.856042, -96.93114 32.886088, -96.928376 32.895688, -96.931075 32.90943))"
"48","75218","4875218","B5","G6350","S","18100090","45658","+32.8419874","-096.7025735","N","POLYGON ((-96.725103 32.858517, -96.723263 32.852666, -96.716473 32.825687, -96.723844 32.814943, -96.728879 32.804288, -96.725816 32.804378, -96.698707 32.81956, -96.667889 32.868031, -96.676303 32.870985, -96.725103 32.858517))"
"48","75146","4875146","B5","G6350","S","85957909","537293","+32.5627436","-096.7521610","N","POLYGON ((-96.822706 32.604247, -96.822359 32.56711, -96.821789 32.547142, -96.72265 32.546604, -96.718224 32.542035, -96.665501 32.546124, -96.665665 32.560721, -96.710846 32.612558, -96.725785 32.603855, -96.822706 32.604247))"
"48","75116","4875116","B5","G6350","S","13271661","15027","+32.6606604","-096.9118821","N","POLYGON ((-96.891414 32.661913, -96.892864 32.67667, -96.92576 32.676475, -96.943226 32.662227, -96.942971 32.647244, -96.891392 32.647499, -96.891414 32.661913))"
"48","75054","4875054","B5","G6350","S","14074282","2504698","+32.5912096","-097.0394286","N","POLYGON ((-97.037491 32.618456, -97.054219 32.605975, -97.061339 32.584981, -97.05262 32.548907, -97.038199 32.560026, -97.037827 32.583281, -97.027809 32.604639, -97.037491 32.618456))"
